0,0,132,52,2
0,0,108,-6,2
0,0,110,1,2
0,0,133,53,2
0,0,106,-12,2
0,0,101,-27,2
0,0,132,52,2
0,0,101,-27,2
0,0,134,61,2
0,0,132,52,2
0,0,101,-27,2
0,0,101,-27,2
0,0,138,82,2
0,0,113,11,2
0,0,113,11,2
0,0,145,120,2
0,0,149,112,2
0,0,113,11,2
0,0,137,142,2
0,0,113,11,2
0,0,128,164,2
0,0,112,8,2
0,0,125,158,2
0,0,98,-36,2
0,0,118,148,2
0,0,98,-37,2
0,0,141,136,2
0,0,98,-36,2
0,0,98,-36,2
0,0,83,169,2
0,0,75,174,2
0,0,51,-21,2
0,0,52,-22,2
0,0,80,163,2
0,0,58,-28,2
0,0,68,-40,2
0,0,98,115,2
0,0,96,119,2
0,0,68,-40,2
0,0,106,-33,2
0,1,106,130,2
0,0,84,-54,2
0,0,140,191,2
0,0,138,194,2
0,0,128,-11,2
0,0,127,0,2
0,0,146,178,2
0,0,146,178,2
0,0,129,-28,2
0,0,129,-39,2
0,0,142,177,2
0,0,128,-39,2
0,0,101,162,2
0,0,161,-52,2
0,0,74,166,2
0,0,156,-82,2
0,0,126,158,2
0,0,163,-35,2
0,0,128,157,2
0,0,128,157,2
0,0,150,-30,2
0,0,128,158,2
0,0,172,-42,2
0,0,198,-55,2
0,0,60,143,2
0,0,47,140,2
0,0,199,-54,2
0,0,192,-63,2
0,0,42,136,2
0,0,44,137,2
0,0,193,-64,2
0,0,190,-58,2
0,0,44,136,2
0,0,43,142,2
0,0,175,-82,2
0,0,22,122,2
0,0,191,-60,2
0,0,191,-60,2
0,0,197,-51,2
0,0,62,160,2
0,0,62,160,2
0,0,197,-51,2
0,0,197,-51,2
0,0,78,153,2
0,0,213,-63,2
0,0,214,-63,2
0,0,145,122,2
0,0,214,-63,2
0,0,189,101,2
0,0,193,78,2
0,0,213,-63,2
0,0,213,-63,2
0,0,185,128,2
0,0,196,-88,2
0,0,180,156,2
0,0,196,-88,2
0,0,180,156,2
0,0,196,-88,2
0,0,203,206,2
0,0,203,208,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,6,0,0
0,0,16,0,0
0,0,25,0,0
0,0,35,0,0
0,3,44,0,0
0,0,44,0,0
0,0,44,0,0
0,0,44,0,0
0,0,37,0,0
0,0,27,0,0
0,0,17,0,0
0,0,13,0,0
0,0,12,0,0
0,0,43,0,146
0,0,40,1,146
0,0,32,7,146
0,0,32,7,146
0,0,43,0,146
0,0,43,0,146
0,0,43,0,146
0,0,43,0,146
0,0,43,0,146
0,0,43,0,146
0,0,43,0,146
0,0,43,0,292
0,0,41,4,292
0,0,37,13,292
0,0,37,13,292
0,0,43,0,292
0,0,44,-4,292
0,0,48,-12,292
0,0,51,-21,292
0,0,55,-30,292
0,0,59,-39,292
0,0,60,-41,292
0,0,60,-41,292
0,0,60,-41,292
0,0,60,-41,292
0,0,60,-41,292
0,0,60,-41,292
0,0,60,-41,292
0,0,60,-41,292
0,0,60,-41,292
0,0,60,-41,292
0,0,60,-41,292
0,0,60,-41,292
0,0,60,-41,292
0,0,60,-41,292
0,0,60,-41,292
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,4,0,0
0,0,12,0,0
0,0,19,0,0
0,0,27,0,0
0,0,34,0,0
0,0,41,0,0
0,0,49,0,0
0,0,56,0,0
0,0,64,0,0
0,0,71,0,0
0,0,78,0,0
0,0,85,0,0
0,0,93,0,0
0,0,100,0,0
0,0,107,0,0
0,0,115,0,0
0,0,122,0,0
0,0,129,0,0
0,0,137,0,0
0,3,139,0,0
0,0,138,0,0
0,0,136,0,0
0,0,129,0,0
0,0,122,0,0
0,0,114,0,0
0,0,107,0,0
0,0,108,0,0
0,0,138,0,228
0,0,139,1,228
0,0,143,6,228
0,0,138,0,228
0,0,138,0,228
0,0,135,-3,228
0,0,130,-8,228
0,0,125,-14,228
0,0,120,-19,228
0,0,115,-25,228
0,0,110,-30,228
0,0,105,-35,228
0,3,105,-36,228
0,0,106,-35,228
0,0,108,-32,228
0,0,113,-27,228
0,0,118,-22,228
0,0,122,-16,228
0,0,126,-13,228
0,0,126,-13,228
0,0,106,-35,18
0,0,108,-34,18
0,0,113,-33,18
0,0,118,-31,18
0,0,106,-35,18
0,0,107,-35,18
0,0,114,-32,18
0,0,121,-30,18
0,0,128,-28,18
0,0,135,-26,18
0,0,142,-23,18
0,0,149,-21,18
0,3,152,-20,18
0,0,152,-20,18
0,0,152,-20,18
0,0,152,-20,18
0,0,152,-20,18
0,0,152,-20,18
0,0,152,-20,18
0,0,152,-20,51
0,0,151,-21,51
0,0,150,-23,51
0,0,152,-20,51
0,3,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,152,-20,51
0,0,0,0,4
0,0,29,0,4
0,0,29,0,4
0,0,0,0,4
0,0,10,0,4
0,0,15,0,4
0,0,10,0,4
0,0,27,0,4
0,0,18,-7,4
0,0,10,0,4
0,0,42,13,4
0,0,10,0,4
0,0,20,-6,4
0,0,10,0,4
0,0,10,0,4
0,0,10,0,4
0,0,67,11,4
0,0,66,11,4
0,0,10,0,4
0,0,10,-5,4
0,0,10,-12,4
0,0,66,10,4
0,0,10,-12,4
0,0,10,-12,4
0,0,67,14,4
0,0,10,0,4
0,0,66,13,4
0,0,66,12,4
0,0,68,22,4
0,0,10,8,4
0,0,68,23,4
0,0,10,-10,4
0,0,-3,-4,4
0,0,68,22,4
0,0,-2,-4,4
0,0,68,22,4
0,0,68,22,4
0,0,-2,-4,4
0,0,6,5,4
0,0,64,2,4
0,0,64,2,4
0,0,5,4,4
0,0,5,4,4
1,0,0,0,3
1,0,29,0,3
1,0,29,0,3
1,0,0,0,3
1,0,10,0,3
1,0,15,0,3
1,0,10,0,3
1,0,27,0,3
1,0,18,-7,3
1,0,10,0,3
1,0,42,13,3
1,0,10,0,3
1,0,20,-6,3
1,0,10,0,3
1,0,10,0,3
1,0,10,0,3
1,0,67,11,3
1,0,66,11,3
1,0,10,0,3
1,0,10,-5,3
1,0,10,-12,3
1,0,66,10,3
1,0,10,-12,3
1,0,10,-12,3
1,0,67,14,3
1,0,10,0,3
1,0,66,13,3
1,0,66,12,3
1,0,68,22,3
1,0,10,8,3
1,0,68,23,3
1,0,10,-10,3
1,0,-3,-4,3
1,0,68,22,3
1,0,-2,-4,3
1,0,68,22,3
1,0,68,22,3
1,0,-2,-4,3
1,0,6,5,3
1,0,64,2,3
1,0,64,2,3
1,0,5,4,3
1,0,5,4,3
1,0,64,2,3
1,0,12,12,3
1,0,12,12,3
1,0,64,2,3
1,0,64,2,3
1,0,12,12,3
1,0,12,12,3
1,0,68,20,3
1,0,68,21,3
1,0,68,21,3
1,0,28,0,3
1,0,28,-1,3
1,0,68,21,3
1,0,30,2,3
1,0,68,21,3
1,0,67,21,3
1,0,64,22,3
1,0,28,0,3
1,0,64,22,3
1,0,64,22,3
1,0,64,22,3
1,0,28,0,3
1,0,28,0,3
1,0,61,22,3
1,0,13,11,3
1,0,64,22,3
1,0,2,20,3
1,0,89,17,3
1,0,2,20,3
1,0,-2,4,3
1,0,105,22,3
1,0,-2,3,3
1,0,106,25,3
1,0,-4,12,3
1,0,106,25,3
1,0,-32,22,3
1,0,106,25,3
1,0,16,4,3
1,0,108,35,3
1,0,109,35,3
1,0,82,-19,3
1,0,81,-22,3
1,0,109,41,3
1,0,88,-1,3
1,0,110,45,3
1,0,110,45,3
1,0,88,-1,3
1,0,88,0,3
1,0,91,8,3
1,0,110,46,3
1,0,110,45,3
1,0,91,8,3
1,0,112,56,3
1,0,112,57,3
1,0,91,8,3
1,0,91,8,3
1,0,112,56,3
1,0,110,1,3
1,0,116,55,3
1,0,132,52,3
1,0,108,-6,3
1,0,110,1,3
1,0,133,53,3
1,0,106,-12,3
1,0,101,-27,3
1,0,132,52,3
1,0,101,-27,3
1,0,134,61,3
1,0,132,52,3
1,0,101,-27,3
1,0,101,-27,3
1,0,138,82,3
1,0,113,11,3
1,0,113,11,3
1,0,145,120,3
1,0,149,112,3
1,0,113,11,3
1,0,137,142,3
1,0,113,11,3
1,0,128,164,3
1,0,112,8,3
1,0,125,158,3
1,0,98,-36,3
1,0,118,148,3
1,0,98,-37,3
1,0,141,136,3
1,0,98,-36,3
1,0,98,-36,3
1,0,83,169,3
1,0,75,174,3
1,0,51,-21,3
1,0,52,-22,3
1,0,80,163,3
1,0,58,-28,3
1,0,68,-40,3
1,0,98,115,3
1,0,96,119,3
1,0,68,-40,3
1,0,106,-33,3
1,1,106,130,3
1,0,84,-54,3
1,0,140,191,3
1,0,138,194,3
1,0,128,-11,3
1,0,127,0,3
1,0,146,178,3
1,0,146,178,3
1,0,129,-28,3
1,0,129,-39,3
1,0,142,177,3
1,0,128,-39,3
1,0,101,162,3
1,0,161,-52,3
1,0,74,166,3
1,0,156,-82,3
1,0,126,158,3
1,0,163,-35,3
1,0,128,157,3
1,0,128,157,3
1,0,150,-30,3
1,0,128,158,3
1,0,172,-42,3
1,0,198,-55,3
1,0,60,143,3
1,0,47,140,3
1,0,199,-54,3
1,0,192,-63,3
1,0,42,136,3
1,0,44,137,3
1,0,193,-64,3
1,0,190,-58,3
1,0,44,136,3
1,0,43,142,3
1,0,175,-82,3
1,0,22,122,3
1,0,191,-60,3
1,0,191,-60,3
1,0,197,-51,3
1,0,62,160,3
1,0,62,160,3
1,0,197,-51,3
1,0,197,-51,3
1,0,78,153,3
1,0,213,-63,3
1,0,214,-63,3
1,0,145,122,3
1,0,214,-63,3
1,0,189,101,3
1,0,193,78,3
1,0,213,-63,3
1,0,213,-63,3
1,0,185,128,3
1,0,196,-88,3
1,0,180,156,3
1,0,196,-88,3
1,0,180,156,3
1,0,196,-88,3
1,0,203,206,3
1,0,203,208,3
1,0,203,208,3
1,0,196,-88,3
1,0,197,-86,3
1,0,219,-54,3
1,0,199,203,3
1,0,212,-50,3
1,0,162,171,3
1,0,150,160,3
1,0,219,-54,3
1,0,219,-54,3
1,0,145,168,3
1,0,141,173,3
1,0,190,-96,3
1,0,190,-96,3
1,0,146,179,3
1,0,190,-96,3
1,0,181,223,3
1,0,183,224,3
1,0,190,-96,3
1,0,196,-87,3
1,0,182,227,3
1,0,179,241,3
1,0,197,-87,3
1,0,179,241,3
1,0,196,-87,3
1,0,179,241,3
1,0,196,-87,3
1,0,168,243,3
1,0,168,243,3
1,0,179,-75,3
1,0,29,0,3
1,0,29,0,3
1,0,15,0,3
1,0,27,0,3
1,0,18,-7,3
1,0,42,13,3
1,0,20,-6,3
1,0,67,11,3
1,0,66,11,3
1,0,66,10,3
1,0,67,14,3
1,0,66,13,3
1,0,66,12,3
1,0,68,22,3
1,0,68,23,3
1,0,68,22,3
1,0,68,22,3
1,0,68,22,3
1,0,64,2,3
1,0,64,2,3
1,0,64,2,3
1,0,29,0,3
1,0,29,0,3
1,0,15,0,3
1,0,27,0,3
1,0,18,-7,3
1,0,42,13,3
1,0,20,-6,3
1,0,67,11,3
1,0,66,11,3
1,0,66,10,3
1,0,67,14,3
1,0,66,13,3
1,0,66,12,3
1,0,68,22,3
1,0,68,23,3
1,0,68,22,3
1,0,68,22,3
1,0,68,22,3
1,0,64,2,3
1,0,64,2,3
1,0,64,2,3
1,0,64,2,3
1,0,64,2,3
1,0,68,20,3
1,0,68,21,3
1,0,68,21,3
1,0,68,21,3
1,0,68,21,3
1,0,67,21,3
1,0,64,22,3
1,0,64,22,3
1,0,64,22,3
1,0,64,22,3
1,0,61,22,3
1,0,64,22,3
1,0,89,17,3
1,0,105,22,3
1,0,106,25,3
1,0,106,25,3
1,0,106,25,3
1,0,108,35,3
1,0,109,35,3
1,0,109,41,3
1,0,110,45,3
1,0,110,45,3
1,0,110,46,3
1,0,110,45,3
1,0,112,56,3
1,0,112,57,3
1,0,112,56,3
1,0,116,55,3
1,0,132,52,3
1,0,133,53,3
1,0,132,52,3
1,0,134,61,3
1,0,132,52,3
1,0,138,82,3
1,0,145,120,3
1,0,149,112,3
1,0,137,142,3
1,0,128,164,3
1,0,125,158,3
1,0,118,148,3
1,0,141,136,3
1,0,83,169,3
1,0,75,174,3
1,0,80,163,3
1,0,98,115,3
1,0,96,119,3
1,1,106,130,3
1,0,140,191,3
1,0,138,194,3
1,0,146,178,3
1,0,146,178,3
1,0,142,177,3
1,0,101,162,3
1,0,74,166,3
1,0,126,158,3
1,0,128,157,3
1,0,128,157,3
1,0,128,158,3
1,0,60,143,3
1,0,47,140,3
1,0,42,136,3
1,0,44,137,3
1,0,44,136,3
1,0,43,142,3
1,0,22,122,3
1,0,62,160,3
1,0,62,160,3
1,0,78,153,3
1,0,145,122,3
1,0,189,101,3
1,0,193,78,3
1,0,185,128,3
1,0,180,156,3
1,0,180,156,3
1,0,203,206,3
1,0,203,208,3
1,0,203,208,3
1,0,199,203,3
1,0,162,171,3
1,0,150,160,3
1,0,145,168,3
1,0,141,173,3
1,0,146,179,3
1,0,181,223,3
1,0,183,224,3
1,0,182,227,3
1,0,179,241,3
1,0,179,241,3
1,0,179,241,3
1,0,168,243,3
1,0,168,243,3
1,0,0,0,3
1,0,0,0,3
1,0,10,0,3
1,0,10,0,3
1,0,10,0,3
1,0,10,0,3
1,0,10,0,3
1,0,10,0,3
1,0,10,0,3
1,0,10,0,3
1,0,10,-5,3
1,0,10,-12,3
1,0,10,-12,3
1,0,10,-12,3
1,0,10,0,3
1,0,10,8,3
1,0,10,-10,3
1,0,-3,-4,3
1,0,-2,-4,3
1,0,-2,-4,3
1,0,6,5,3
1,0,5,4,3
1,0,5,4,3
1,0,12,12,3
1,0,12,12,3
1,0,12,12,3
1,0,12,12,3
1,0,28,0,3
1,0,28,-1,3
1,0,30,2,3
1,0,28,0,3
1,0,28,0,3
1,0,28,0,3
1,0,13,11,3
1,0,2,20,3
1,0,2,20,3
1,0,-2,4,3
1,0,-2,3,3
1,0,-4,12,3
1,0,-32,22,3
1,0,16,4,3
1,0,82,-19,3
1,0,81,-22,3
1,0,88,-1,3
1,0,88,-1,3
1,0,88,0,3
1,0,91,8,3
1,0,91,8,3
1,0,91,8,3
1,0,91,8,3
1,0,110,1,3
1,0,108,-6,3
1,0,110,1,3
1,0,106,-12,3
1,0,101,-27,3
1,0,101,-27,3
1,0,101,-27,3
1,0,101,-27,3
1,0,113,11,3
1,0,113,11,3
1,0,113,11,3
1,0,113,11,3
1,0,112,8,3
1,0,98,-36,3
1,0,98,-37,3
1,0,98,-36,3
1,0,98,-36,3
1,0,51,-21,3
1,0,52,-22,3
1,0,58,-28,3
1,0,68,-40,3
1,0,68,-40,3
1,0,106,-33,3
1,0,84,-54,3
1,0,128,-11,3
1,0,127,0,3
1,0,129,-28,3
1,0,129,-39,3
1,0,128,-39,3
1,0,161,-52,3
1,0,156,-82,3
1,0,163,-35,3
1,0,150,-30,3
1,0,172,-42,3
1,0,198,-55,3
1,0,199,-54,3
1,0,192,-63,3
1,0,193,-64,3
1,0,190,-58,3
1,0,175,-82,3
1,0,191,-60,3
1,0,191,-60,3
1,0,197,-51,3
1,0,197,-51,3
1,0,197,-51,3
1,0,213,-63,3
1,0,214,-63,3
1,0,214,-63,3
1,0,213,-63,3
1,0,213,-63,3
1,0,196,-88,3
1,0,196,-88,3
1,0,196,-88,3
1,0,196,-88,3
1,0,197,-86,3
1,0,219,-54,3
1,0,219,-54,3
1,0,219,-54,3
1,0,190,-96,3
1,0,190,-96,3
1,0,190,-96,3
1,0,190,-96,3
1,0,196,-87,3
1,0,197,-87,3
1,0,196,-87,3
1,0,196,-87,3
1,0,179,-75,3
1,0,0,0,3
1,0,0,0,3
1,0,10,0,3
1,0,10,0,3
1,0,10,0,3
1,0,10,0,3
1,0,10,0,3
1,0,10,0,3
1,0,10,0,3
1,0,10,0,3
1,0,10,-5,3
1,0,10,-12,3
1,0,10,-12,3
1,0,10,-12,3
1,0,10,0,3
1,0,10,8,3
1,0,10,-10,3
1,0,-3,-4,3
1,0,-2,-4,3
1,0,-2,-4,3
1,0,6,5,3
1,0,5,4,3
1,0,5,4,3
1,0,12,12,3
1,0,12,12,3
1,0,12,12,3
1,0,12,12,3
1,0,28,0,3
1,0,28,-1,3
1,0,30,2,3
1,0,28,0,3
1,0,28,0,3
1,0,28,0,3
1,0,13,11,3
1,0,2,20,3
1,0,2,20,3
1,0,-2,4,3
1,0,-2,3,3
1,0,-4,12,3
1,0,-32,22,3
1,0,16,4,3
1,0,82,-19,3
1,0,81,-22,3
1,0,88,-1,3
1,0,88,-1,3
1,0,88,0,3
1,0,91,8,3
1,0,91,8,3
1,0,91,8,3
1,0,91,8,3
1,0,110,1,3
1,0,108,-6,3
1,0,110,1,3
1,0,106,-12,3
1,0,101,-27,3
1,0,101,-27,3
1,0,101,-27,3
1,0,101,-27,3
1,0,113,11,3
1,0,113,11,3
1,0,113,11,3
1,0,113,11,3
1,0,112,8,3
1,0,98,-36,3
1,0,98,-37,3
1,0,98,-36,3
1,0,98,-36,3
1,0,51,-21,3
1,0,52,-22,3
1,0,58,-28,3
1,0,68,-40,3
1,0,68,-40,3
1,0,106,-33,3
1,0,84,-54,3
1,0,128,-11,3
1,0,127,0,3
1,0,129,-28,3
1,0,129,-39,3
1,0,128,-39,3
1,0,161,-52,3
1,0,156,-82,3
1,0,163,-35,3
1,0,150,-30,3
1,0,172,-42,3
1,0,198,-55,3
1,0,199,-54,3
1,0,192,-63,3
1,0,193,-64,3
1,0,190,-58,3
1,0,175,-82,3
1,0,191,-60,3
1,0,191,-60,3
1,0,197,-51,3
1,0,197,-51,3
1,0,197,-51,3
1,0,213,-63,3
1,0,214,-63,3
1,0,214,-63,3
1,0,213,-63,3
1,0,213,-63,3
1,0,196,-88,3
1,0,196,-88,3
1,0,196,-88,3
1,0,196,-88,3
1,0,197,-86,3
1,0,219,-54,3
1,0,219,-54,3
1,0,219,-54,3
1,0,190,-96,3
1,0,190,-96,3
1,0,190,-96,3
1,0,190,-96,3
1,0,196,-87,3
1,0,197,-87,3
1,0,196,-87,3
1,0,196,-87,3
1,0,179,-75,3
1,0,0,0,3
1,0,0,0,3
1,0,0,0,3
1,0,0,0,3
1,0,0,0,3
1,0,0,0,3
1,0,0,0,3
1,0,4,0,3
1,0,0,0,3
1,0,0,0,3
1,0,12,0,3
1,0,4,0,3
1,0,0,0,3
1,0,19,0,3
1,0,20,0,3
1,0,11,0,3
1,0,0,0,3
1,0,19,0,3
1,0,19,0,3
1,0,0,0,3
1,0,14,0,3
1,0,27,0,3
1,0,0,0,3
1,0,6,0,3
1,0,34,0,3
1,0,0,0,3
1,0,-1,0,3
1,0,42,0,3
1,0,93,0,3
1,0,0,0,3
1,0,-9,0,3
1,0,92,0,3
1,0,4,0,3
1,0,-11,0,3
1,0,89,0,3
1,0,18,0,3
1,0,14,0,3
1,0,81,0,3
1,0,23,0,3
1,0,18,0,3
1,0,74,0,3
1,0,18,0,3
1,0,32,0,3
1,0,66,0,3
1,0,42,0,3
1,0,13,4,3
1,0,62,0,3
1,0,8,7,3
1,0,51,0,3
1,0,62,0,3
1,0,61,0,3
1,0,18,0,3
1,0,92,0,3
1,0,70,0,3
1,0,18,0,3
1,0,92,0,3
1,0,79,0,3
1,0,16,1,3
1,0,570,0,3
1,0,91,2,3
1,0,569,0,3
1,0,10,6,3
1,0,92,0,3
1,0,565,0,3
1,0,4,10,3
1,0,92,0,3
1,0,556,0,3
1,0,0,15,3
1,0,-2,16,3
1,0,92,0,3
1,0,547,0,3
1,0,-1,15,3
1,0,93,-5,3
1,0,1,13,3
1,0,538,0,3
1,0,96,-13,3
1,0,539,0,3
1,0,7,8,3
1,0,98,-20,3
1,0,568,0,3
1,0,14,3,3
1,0,100,-27,3
1,0,571,-1,3
1,0,20,-1,3
1,0,102,-35,3
1,0,568,0,3
1,0,22,-2,3
1,0,104,-42,3
1,0,572,-2,3
1,0,-1,15,3
1,0,107,-49,3
1,0,-1,15,3
1,0,580,-6,3
1,0,582,-7,3
1,0,109,-56,3
1,0,581,-7,3
1,0,-1,15,3
1,0,111,-64,3
1,0,-6,13,3
1,0,578,-5,3
1,0,113,-71,3
1,0,-1,15,3
1,0,570,0,3
1,0,116,-78,3
1,0,562,3,3
1,0,-4,13,3
1,0,118,-86,3
1,0,-11,11,3
1,0,554,8,3
1,0,120,-93,3
1,0,555,7,3
1,0,-18,8,3
1,0,122,-100,3
1,0,580,-6,3
1,0,-18,8,3
1,0,125,-107,3
1,0,-23,6,3
1,0,583,-4,3
1,0,127,-115,3
1,0,-28,3,3
1,0,573,-13,3
1,0,129,-122,3
1,0,580,-6,3
1,0,-35,0,3
1,0,92,-1,3
1,0,93,-5,3
1,0,-42,-2,3
1,0,579,-8,3
1,0,93,-4,3
1,0,572,-14,3
1,0,-49,-5,3
1,0,92,-1,3
1,0,-56,-8,3
1,0,565,-21,3
1,0,90,5,3
1,0,561,-24,3
1,0,-61,-10,3
1,0,-61,-10,3
1,0,562,-23,3
1,0,88,11,3
1,0,562,-23,3
1,0,-55,-14,3
1,0,87,16,3
1,0,567,-18,3
1,0,-48,-18,3
1,0,85,22,3
1,0,572,-14,3
1,0,-42,-23,3
1,0,84,24,3
1,0,577,-10,3
1,0,-36,-27,3
1,0,93,-4,3
1,0,-36,-26,3
1,0,581,-6,3
1,0,94,-4,3
1,0,581,-6,3
1,0,-60,-10,3
1,0,99,-2,3
1,0,562,-23,3
1,0,-65,-7,3
1,0,93,-4,3
1,0,564,-23,3
1,0,-60,-10,3
1,0,94,-3,3
1,0,-65,-7,3
1,0,570,-21,3
1,0,103,-1,3
1,0,562,-23,3
1,0,-71,-3,3
1,0,110,0,3
1,0,-76,0,3
1,0,562,-23,3
1,0,-77,0,3
1,0,117,3,3
1,0,562,-23,3
1,0,-70,2,3
1,0,125,5,3
1,0,569,-22,3
1,0,-63,5,3
1,0,130,6,3
1,0,129,6,3
1,0,578,-20,3
1,0,-56,8,3
1,0,129,6,3
1,0,587,-18,3
1,0,-48,10,3
1,0,129,6,3
1,0,591,-17,3
1,0,-48,10,3
1,0,590,-17,3
1,0,122,4,3
1,0,-77,0,3
1,0,589,-17,3
1,0,114,2,3
1,0,580,-19,3
1,0,-81,-1,3
1,0,107,0,3
1,0,-78,0,3
1,0,571,-21,3
1,0,100,-2,3
1,0,562,-23,3
1,0,-85,-3,3
1,0,100,-2,3
1,0,561,-23,3
1,0,-92,-5,3
1,0,128,6,3
1,0,590,-17,3
1,0,-99,-8,3
1,0,130,7,3
1,0,589,-16,3
1,0,-106,-11,3
1,0,137,9,3
1,0,588,-10,3
1,0,-113,-14,3
1,0,144,11,3
1,0,-120,-16,3
1,0,590,-17,3
1,0,-120,-16,3
1,0,150,13,3
1,0,150,12,3
1,0,589,-15,3
1,0,-117,-20,3
1,0,153,17,3
1,0,-112,-27,3
1,0,588,-6,3
1,0,157,24,3
1,0,586,2,3
1,0,-107,-33,3
1,0,161,30,3
1,0,-102,-39,3
1,0,585,11,3
1,0,165,37,3
1,0,-101,-39,3
1,0,583,20,3
1,0,166,38,3
1,0,-120,-17,3
1,0,582,29,3
1,0,582,29,3
1,0,151,13,3
1,0,582,29,3
1,0,-124,-11,3
1,0,154,18,3
1,0,583,22,3
1,0,-121,-15,3
1,0,143,1,3
1,0,585,13,3
1,0,-125,-10,3
1,0,149,10,3
1,0,586,4,3
1,0,-130,-4,3
1,0,145,4,3
1,0,-133,0,3
1,0,587,-1,3
1,0,-133,0,3
1,0,141,-2,3
1,0,-140,2,3
1,0,587,-1,3
1,0,137,-8,3
1,0,-147,6,3
1,0,582,28,3
1,0,133,-14,3
1,0,580,27,3
1,0,-154,9,3
1,0,128,-21,3
1,0,590,30,3
1,0,-160,12,3
1,0,127,-24,3
1,0,127,-25,3
1,0,582,28,3
1,0,-133,0,3
1,0,128,-32,3
1,0,586,29,3
1,0,-138,1,3
1,0,129,-40,3
1,0,595,31,3
1,0,-142,3,3
1,0,129,-47,3
1,0,604,33,3
1,0,-133,0,3
1,0,-134,0,3
1,0,130,-54,3
1,0,609,34,3
1,0,-134,0,3
1,0,609,34,3
1,0,130,-53,3
1,0,608,34,3
1,0,-134,-3,3
1,0,127,-26,3
1,0,-133,-9,3
1,0,599,32,3
1,0,128,-31,3
1,0,590,30,3
1,0,-132,-16,3
1,0,126,-10,3
1,0,581,28,3
1,0,-131,-24,3
1,0,127,-22,3
1,0,127,-20,3
1,0,579,27,3
1,0,-131,-29,3
1,0,125,-21,3
1,0,608,34,3
1,0,-134,0,3
1,0,118,-25,3
1,0,-134,3,3
1,0,608,34,3
1,0,112,-28,3
1,0,609,35,3
1,0,-135,6,3
1,0,108,-31,3
1,0,-135,10,3
1,0,608,34,3
1,0,107,-31,3
1,0,608,34,3
1,0,-134,1,3
1,0,104,-33,3
1,0,607,33,3
1,0,-135,9,3
1,0,103,-33,3
1,0,601,26,3
1,0,-135,10,3
1,0,101,-35,3
1,0,-135,10,3
1,0,595,19,3
1,0,100,-35,3
1,0,-135,10,3
1,0,589,12,3
1,0,126,-20,3
1,0,584,7,3
1,0,585,8,3
1,0,-135,10,3
1,0,132,-17,3
1,0,585,8,3
1,0,-135,10,3
1,0,128,-19,3
1,0,585,8,3
1,0,-136,11,3
1,0,135,-15,3
1,0,137,-14,3
1,0,590,14,3
1,0,-136,19,3
1,0,-137,20,3
1,0,136,-12,3
1,0,596,21,3
1,0,-137,20,3
1,0,136,-5,3
1,0,602,28,3
1,0,-137,20,3
1,0,136,0,3
1,0,605,30,3
1,0,-137,20,3
1,0,135,4,3
1,0,-137,20,3
1,0,585,8,3
1,0,135,10,3
1,0,585,8,3
1,0,-138,19,3
1,0,135,12,3
1,0,-144,19,3
1,0,585,8,3
1,0,137,-14,3
1,0,583,1,3
1,0,-137,20,3
1,0,136,-11,3
1,0,590,22,3
1,0,-137,20,3
1,0,136,-5,3
1,0,585,8,3
1,0,-137,20,3
1,0,136,-13,3
1,0,136,-13,3
1,0,-137,20,3
1,0,586,9,3
1,0,136,-13,3
1,0,589,18,3
1,0,-137,20,3
1,0,139,-8,3
1,0,-136,14,3
1,0,592,26,3
1,0,143,-1,3
1,0,595,35,3
1,0,-137,20,3
1,0,147,4,3
1,0,-137,20,3
1,0,598,43,3
1,0,151,10,3
1,0,601,52,3
1,0,-137,20,3
1,0,152,12,3
1,0,604,61,3
1,0,-137,20,3
1,0,606,64,3
1,0,137,-12,3
1,0,605,63,3
1,0,-137,20,3
1,0,137,-11,3
1,0,-137,20,3
1,0,604,60,3
1,0,137,-12,3
1,0,-137,23,3
1,0,601,52,3
1,0,-137,24,3
1,0,-137,24,3
1,0,134,-18,3
1,0,598,43,3
1,0,-137,25,3
1,0,130,-24,3
1,0,595,35,3
1,0,-137,25,3
1,0,126,-30,3
1,0,595,35,3
1,0,-137,25,3
1,0,122,-36,3
1,0,605,61,3
1,0,-137,24,3
1,0,118,-43,3
1,0,606,64,3
1,0,-138,24,3
1,0,116,-47,3
1,0,115,-47,3
1,0,609,72,3
1,0,-144,23,3
1,0,122,-49,3
